,Occupation,Automatability,Wage,Employment,Job_Compared,wage_Athletes_and_Sports_Competitors,similar_Athletes_and_Sports_Competitors,empl_Athletes_and_Sports_Competitors,auto_Athletes_and_Sports_Competitors
182,Sound Engineering Technicians,0.13,65240,15210,Sound Engineering Technicians,0.283415082771,0.3830253,0.674556213018,0.28
183,Optometrists,0.14,117580,36430,Optometrists,-0.287889096785,0.358605276,0.281636014274,0.28
184,"Mining and Geological Engineers, Including Mining Safety Engineers",0.14,103010,6940,"Mining and Geological Engineers, Including Mining Safety Engineers",-0.187166294535,0.288683029,1.0,0.28
185,Physician Assistants,0.14,102090,104050,Physician Assistants,-0.179841316485,0.288421338,0.1,0.28
186,"Kindergarten Teachers, Except Special Education",0.15,55460,151290,"Kindergarten Teachers, Except Special Education",0.509736747205,0.400644033,0.1,0.28
187,Electricians,0.15,56650,607120,Electricians,0.478022947926,0.312195732,0.1,0.28
188,Petroleum Engineers,0.16,147030,32780,Petroleum Engineers,-0.430524382779,0.34311152,0.312995729103,0.28
189,Desktop Publishers,0.16,44380,13090,Desktop Publishers,0.886660657954,0.436804337,0.783804430863,0.28
190,General and Operations Managers,0.16,122090,2188870,General and Operations Managers,-0.31419444672,0.53677054,0.1,0.28
191,Occupational Health and Safety Specialists,0.17,72480,76630,Occupational Health and Safety Specialists,0.155215231788,0.378045926,0.133890121362,0.28
192,Firefighters,0.17,50520,315910,Firefighters,0.657363420428,0.382949604,0.1,0.28
193,Financial Examiners,0.17,88940,49750,Financial Examiners,-0.0585788171801,0.338083779,0.206231155779,0.28
194,First-Line Supervisors of Construction Trades and Extraction Workers,0.17,68040,538220,First-Line Supervisors of Construction Trades and Extraction Workers,0.230599647266,0.473206585,0.1,0.28
195,"Middle School Teachers, Except Special and Career/Technical Education",0.17,59800,626310,"Middle School Teachers, Except Special and Career/Technical Education",0.40016722408,0.453560425,0.1,0.28
196,Public Relations Specialists,0.18,66540,226940,Public Relations Specialists,0.25834084761,0.471604053,0.1,0.28
197,Commercial Divers,0.18,53990,3370,Commercial Divers,0.550842748657,0.328932146,1.0,0.28
198,Manufactured Building and Mobile Home Installers,0.18,31030,3200,Manufactured Building and Mobile Home Installers,1.69835642926,0.316547016,1.0,0.28
199,"Airline Pilots, Copilots, and Flight Engineers",0.18,152770,81520,"Airline Pilots, Copilots, and Flight Engineers",-0.451921188715,0.315983554,0.125858684985,0.28
200,Adult Basic and Secondary Education and Literacy Teachers and Instructors,0.19,55140,58810,Adult Basic and Secondary Education and Literacy Teachers and Instructors,0.518498367791,0.411360636,0.174460125829,0.28
201,Epidemiologists,0.2,77720,5690,Epidemiologists,0.077328872877,0.298109894,1.0,0.28
202,Actuaries,0.21,114120,19940,Actuaries,-0.266298633018,0.32591312,0.514543630893,0.28
203,Animal Control Workers,0.21,36600,12970,Animal Control Workers,1.28770491803,0.520646761,0.791056283732,0.28
204,Concierges,0.21,31440,32020,Concierges,1.66316793893,0.54189475,0.320424734541,0.28
205,Statisticians,0.22,85160,33440,Statisticians,-0.0167919210897,0.280491681,0.306818181818,0.28
206,Computer Hardware Engineers,0.22,118700,72950,Computer Hardware Engineers,-0.294608256108,0.262498004,0.140644276902,0.28
207,Survey Researchers,0.23,59950,11930,Survey Researchers,0.396663886572,0.446244403,0.860016764459,0.28
208,"Business Operations Specialists, All Other",0.23,74870,958670,"Business Operations Specialists, All Other",0.118338453319,0.609870595,0.1,0.28
209,Financial Analysts,0.23,97640,281610,Financial Analysts,-0.142462105694,0.42141893,0.1,0.28
210,Cardiovascular Technologists and Technicians,0.23,57100,53760,Cardiovascular Technologists and Technicians,0.466374781086,0.388843993,0.190848214286,0.28
211,"Agents and Business Managers of Artists, Performers, and Athletes",0.24,86560,13470,"Agents and Business Managers of Artists, Performers, and Athletes",-0.0326940850277,0.437345307,0.761692650334,0.28
212,"Engineering Technicians, Except Drafters, All Other",0.24,64050,74290,"Engineering Technicians, Except Drafters, All Other",0.307259953162,0.353147144,0.13810741688,0.28
213,Geographers,0.25,74090,1370,Geographers,0.130112025914,0.323456786,1.0,0.28
214,Occupational Health and Safety Technicians,0.25,52520,16560,Occupational Health and Safety Technicians,0.594249809596,0.506790298,0.619565217391,0.28
215,Probation Officers and Correctional Treatment Specialists,0.25,55380,87500,Probation Officers and Correctional Treatment Specialists,0.511917659805,0.363490948,0.117257142857,0.28
216,Environmental Engineering Technicians,0.25,52500,16550,Environmental Engineering Technicians,0.594857142857,0.379634505,0.619939577039,0.28
217,"Managers, All Other",0.25,112150,403670,"Managers, All Other",-0.253410610789,0.574351149,0.1,0.28
218,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",0.25,25600,17300,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",2.270703125,0.511304125,0.593063583815,0.28
219,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",0.25,92910,328370,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",-0.0988052954472,0.492748797,0.1,0.28
220,"Career/Technical Education Teachers, Middle School",0.26,60350,12730,"Career/Technical Education Teachers, Middle School",0.387406793703,0.539308647,0.805970149254,0.28
221,"Captains, Mates, and Pilots of Water Vessels",0.27,81520,36720,"Captains, Mates, and Pilots of Water Vessels",0.0271099116781,0.41765552,0.279411764706,0.28
222,Occupational Therapy Aides,0.27,31840,7210,Occupational Therapy Aides,1.62971105528,0.462328118,1.0,0.28
223,Medical Equipment Repairers,0.27,50910,43370,Medical Equipment Repairers,0.644667059517,0.312618101,0.236569056952,0.28
224,First-Line Supervisors of Retail Sales Workers,0.28,43910,1194220,First-Line Supervisors of Retail Sales Workers,0.90685493054,0.578211865,0.1,0.28
225,Athletes and Sports Competitors,0.28,83730,10260,Athletes and Sports Competitors,0.0,0.0,1.0,0.28
226,Gaming Supervisors,0.28,50810,22130,Gaming Supervisors,0.647903955914,0.54291065,0.463624039765,0.28
227,Skincare Specialists,0.29,35160,43980,Skincare Specialists,1.38139931741,0.442963169,0.233287858117,0.28
228,"Wholesale and Retail Buyers, Except Farm Products",0.29,60040,109440,"Wholesale and Retail Buyers, Except Farm Products",0.394570286476,0.492902677,0.1,0.28
229,Biological Technicians,0.3,46130,74720,Biological Technicians,0.815087795361,0.292645172,0.137312633833,0.28
230,Medical Assistants,0.3,32850,623560,Medical Assistants,1.54885844749,0.460307175,0.1,0.28
231,Zoologists and Wildlife Biologists,0.3,64890,17720,Zoologists and Wildlife Biologists,0.290337494221,0.371990173,0.579006772009,0.28
232,"Cooks, Private Household",0.3,42220,370,"Cooks, Private Household",0.983183325438,0.430365109,1.0,0.28
233,Private Detectives and Investigators,0.31,53530,28490,Private Detectives and Investigators,0.56416962451,0.49150622,0.360126360126,0.28
234,Film and Video Editors,0.31,82190,29880,Film and Video Editors,0.0187370726366,0.437417534,0.343373493976,0.28
235,"Financial Specialists, All Other",0.33,76230,123270,"Financial Specialists, All Other",0.0983864620228,0.445791369,0.1,0.28
236,Detectives and Criminal Investigators,0.34,81490,104980,Detectives and Criminal Investigators,0.0274880353418,0.481433045,0.1,0.28
237,Surgical Technologists,0.34,46800,105720,Surgical Technologists,0.789102564103,0.405797448,0.1,0.28
238,Radiation Therapists,0.34,84980,17450,Radiation Therapists,-0.0147093433749,0.35303431,0.587965616046,0.28
239,"Plumbers, Pipefitters, and Steamfitters",0.35,56030,411870,"Plumbers, Pipefitters, and Steamfitters",0.494378011779,0.376960797,0.1,0.28
240,Flight Attendants,0.35,51620,113390,Flight Attendants,0.622045718714,0.453625093,0.1,0.28
241,Diagnostic Medical Sonographers,0.35,71750,65790,Diagnostic Medical Sonographers,0.166968641115,0.412533035,0.155950752394,0.28
242,Bailiffs,0.36,45740,17880,Bailiffs,0.830564057718,0.371450065,0.573825503356,0.28
243,"Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic",0.36,53560,25180,"Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic",0.563293502614,0.322101193,0.40746624305,0.28
244,"Telecommunications Equipment Installers and Repairers, Except Line Installers",0.36,54520,228430,"Telecommunications Equipment Installers and Repairers, Except Line Installers",0.535766691123,0.318380917,0.1,0.28
245,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",0.37,37600,19520,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",1.22686170213,0.43721295,0.525614754098,0.28
246,Cleaners of Vehicles and Equipment,0.37,24660,348770,Cleaners of Vehicles and Equipment,2.39537712895,0.336314371,0.1,0.28
247,Funeral Attendants,0.37,27110,35770,Funeral Attendants,2.08852821837,0.475176064,0.286832541236,0.28
248,Helpers-Extraction Workers,0.37,37160,17660,Helpers-Extraction Workers,1.25322927879,0.332634766,0.580973952435,0.28
249,Actors,0.37,71313,48620,Actors,0.174119725716,0.348708488,0.211024269848,0.28
250,Mine Shuttle Car Operators,0.37,56370,1590,Mine Shuttle Car Operators,0.485364555615,0.240479011,1.0,0.28
251,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",0.38,74540,23060,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",0.123289508988,0.298826001,0.444926279271,0.28
252,Surveyors,0.38,63480,43340,Surveyors,0.318998109641,0.396447575,0.236732810337,0.28
253,Mechanical Engineering Technicians,0.38,57180,45510,Mechanical Engineering Technicians,0.464323189927,0.372206579,0.225444957152,0.28
254,"Packers and Packagers, Hand",0.38,24430,705660,"Packers and Packagers, Hand",2.42734343021,0.440826311,0.1,0.28
255,Interpreters and Translators,0.38,51260,51350,Interpreters and Translators,0.633437378073,0.430295101,0.199805258033,0.28
256,Home Health Aides,0.39,23600,814300,Home Health Aides,2.54788135593,0.533946574,0.1,0.28
257,Upholsterers,0.39,34640,32520,Upholsterers,1.417147806,0.37775913,0.315498154982,0.28
258,Elevator Installers and Repairers,0.39,76860,22240,Elevator Installers and Repairers,0.0893832943013,0.240222246,0.461330935252,0.28
259,Gaming Cage Workers,0.39,28120,18810,Gaming Cage Workers,1.97759601707,0.428054697,0.545454545455,0.28
260,Audio-Visual and Multimedia Collections Specialists,0.39,50130,10300,Audio-Visual and Multimedia Collections Specialists,0.67025733094,0.412586961,0.996116504854,0.28
261,"Judges, Magistrate Judges, and Magistrates",0.4,115460,27210,"Judges, Magistrate Judges, and Magistrates",-0.274813788325,0.353307962,0.377067254686,0.28
262,"Mobile Heavy Equipment Mechanics, Except Engines",0.4,50810,123570,"Mobile Heavy Equipment Mechanics, Except Engines",0.647903955914,0.251249682,0.1,0.28
263,"Graders and Sorters, Agricultural Products",0.41,24280,38780,"Graders and Sorters, Agricultural Products",2.44851729819,0.311353354,0.264569365652,0.28
264,Structural Metal Fabricators and Fitters,0.41,40000,77270,Structural Metal Fabricators and Fitters,1.09325,0.369240117,0.132781156982,0.28
265,Judicial Law Clerks,0.41,59840,13410,Judicial Law Clerks,0.399231283422,0.286098145,0.765100671141,0.28
266,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",0.41,56990,67390,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",0.469205123706,0.267358427,0.152248108028,0.28
267,Forest and Conservation Technicians,0.42,38630,30090,Forest and Conservation Technicians,1.16748640953,0.455730435,0.340977068794,0.28
268,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",0.42,50160,183620,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",0.669258373206,0.5881787,0.1,0.28
269,"Locker Room, Coatroom, and Dressing Room Attendants",0.43,24390,18040,"Locker Room, Coatroom, and Dressing Room Attendants",2.43296432964,0.36047322,0.568736141907,0.28
270,"Physical Scientists, All Other",0.43,98460,18960,"Physical Scientists, All Other",-0.149603900061,0.327484198,0.541139240506,0.28
271,Economists,0.43,112860,19380,Economists,-0.258107389686,0.35242187,0.529411764706,0.28
272,Historians,0.44,60990,2950,Historians,0.37284800787,0.407172822,1.0,0.28
273,Medical Appliance Technicians,0.45,39880,14570,Medical Appliance Technicians,1.09954864594,0.416394134,0.704186684969,0.28
274,"Court, Municipal, and License Clerks",0.46,39160,128620,"Court, Municipal, and License Clerks",1.13815117467,0.439645143,0.1,0.28
275,"Compensation, Benefits, and Job Analysis Specialists",0.47,66490,79190,"Compensation, Benefits, and Job Analysis Specialists",0.259287110844,0.51575671,0.12956181336,0.28
276,Psychiatric Aides,0.47,28770,67410,Psychiatric Aides,1.91032325339,0.438261896,0.15220293725,0.28
277,Medical and Clinical Laboratory Technicians,0.47,41700,160190,Medical and Clinical Laboratory Technicians,1.00791366906,0.339008752,0.1,0.28
278,Fire Inspectors and Investigators,0.48,61660,11910,Fire Inspectors and Investigators,0.35793058709,0.43394974,0.861460957179,0.28
279,Aerospace Engineering and Operations Technicians,0.48,71070,11970,Aerospace Engineering and Operations Technicians,0.178134233854,0.319085856,0.857142857143,0.28
280,Merchandise Displayers and Window Trimmers,0.48,30090,114690,Merchandise Displayers and Window Trimmers,1.78265204387,0.516148817,0.1,0.28
281,"Explosives Workers, Ordnance Handling Experts, and Blasters",0.48,54580,6310,"Explosives Workers, Ordnance Handling Experts, and Blasters",0.534078417003,0.441708077,1.0,0.28
282,Computer Programmers,0.48,85180,271200,Computer Programmers,-0.0170227752994,0.30024537,0.1,0.28
283,Crossing Guards,0.49,29190,72900,Crossing Guards,1.86844809866,0.303943299,0.140740740741,0.28
284,Agricultural Engineers,0.49,77330,1980,Agricultural Engineers,0.0827621880253,0.28445846,1.0,0.28
285,"Roof Bolters, Mining",0.49,58110,3930,"Roof Bolters, Mining",0.440887971089,0.353332856,1.0,0.28
286,Telecommunications Line Installers and Repairers,0.49,54700,100080,Telecommunications Line Installers and Repairers,0.53071297989,0.406794021,0.102517985612,0.28
287,"Police, Fire, and Ambulance Dispatchers",0.49,41070,95170,"Police, Fire, and Ambulance Dispatchers",1.03871439007,0.41244678,0.107807082064,0.28
288,"Loading Machine Operators, Underground Mining",0.5,51260,2550,"Loading Machine Operators, Underground Mining",0.633437378073,0.35566005,1.0,0.28
289,Court Reporters,0.5,56940,17700,Court Reporters,0.470495258166,0.272151709,0.579661016949,0.28
290,Demonstrators and Product Promoters,0.51,30570,86500,Demonstrators and Product Promoters,1.73895976447,0.490087941,0.118612716763,0.28
291,Dental Assistants,0.51,37890,327290,Dental Assistants,1.2098178939,0.475731752,0.1,0.28
292,Shoe and Leather Workers and Repairers,0.52,26040,7780,Shoe and Leather Workers and Repairers,2.21543778802,0.358749725,1.0,0.28
293,Architectural and Civil Drafters,0.52,54290,96810,Architectural and Civil Drafters,0.542272978449,0.390823869,0.105980787109,0.28
294,"Rotary Drill Operators, Oil and Gas",0.53,57140,17400,"Rotary Drill Operators, Oil and Gas",0.465348267413,0.406426351,0.589655172414,0.28
295,Hazardous Materials Removal Workers,0.53,45500,44280,Hazardous Materials Removal Workers,0.84021978022,0.471842307,0.231707317073,0.28
296,Embalmers,0.54,42260,3710,Embalmers,0.981306199716,0.475062246,1.0,0.28
297,Continuous Mining Machine Operators,0.54,52650,12030,Continuous Mining Machine Operators,0.590313390313,0.333788686,0.852867830424,0.28
298,Slot Supervisors,0.54,38300,7640,Slot Supervisors,1.1861618799,0.568968534,1.0,0.28
299,Massage Therapists,0.54,44480,95830,Massage Therapists,0.882419064748,0.413624845,0.107064593551,0.28
300,Advertising Sales Agents,0.54,63660,141100,Advertising Sales Agents,0.315268614515,0.461938584,0.1,0.28
301,Automotive Glass Installers and Repairers,0.55,36140,18610,Automotive Glass Installers and Repairers,1.31682346431,0.420322374,0.551316496507,0.28
302,Commercial Pilots,0.55,86260,38980,Commercial Pilots,-0.0293299327614,0.376128554,0.26321190354,0.28
303,Customer Service Representatives,0.55,35170,2707040,Customer Service Representatives,1.38072220643,0.420556902,0.1,0.28
304,Audio and Video Equipment Technicians,0.55,47450,69670,Audio and Video Equipment Technicians,0.7645943098,0.391815431,0.147265681068,0.28
305,Teacher Assistants,0.56,27120,1263820,Teacher Assistants,2.08738938053,0.431993048,0.1,0.28
306,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",0.57,48820,19550,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",0.715075788611,0.450027103,0.524808184143,0.28
307,Chemical Technicians,0.57,49770,65510,Chemical Technicians,0.682338758288,0.279627532,0.156617310334,0.28
308,"Helpers-Pipelayers, Plumbers, Pipefitters, and Steamfitters",0.57,30640,54080,"Helpers-Pipelayers, Plumbers, Pipefitters, and Steamfitters",1.73270234987,0.356214092,0.189718934911,0.28
309,Cost Estimators,0.57,66620,214610,Cost Estimators,0.256829780847,0.400787314,0.1,0.28
310,Transit and Railroad Police,0.57,67850,4810,Transit and Railroad Police,0.23404568902,0.414809085,1.0,0.28
311,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",0.57,48790,103070,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",0.716130354581,0.588931315,0.1,0.28
312,Personal Financial Advisors,0.58,123100,201850,Personal Financial Advisors,-0.319821283509,0.414384652,0.1,0.28
313,Millwrights,0.59,53950,39670,Millwrights,0.551992585728,0.278945748,0.258633728258,0.28
314,Museum Technicians and Conservators,0.59,44780,10970,Museum Technicians and Conservators,0.869807949978,0.415474544,0.935278030994,0.28
315,Mine Cutting and Channeling Machine Operators,0.59,50670,5930,Mine Cutting and Channeling Machine Operators,0.652457075192,0.295332129,1.0,0.28
316,"Transportation, Storage, and Distribution Managers",0.59,97630,113270,"Transportation, Storage, and Distribution Managers",-0.142374270204,0.497706515,0.1,0.28
317,Recreational Vehicle Service Technicians,0.59,38040,13520,Recreational Vehicle Service Technicians,1.20110410095,0.34250953,0.758875739645,0.28
318,Automotive Service Technicians and Mechanics,0.59,41400,647380,Automotive Service Technicians and Mechanics,1.02246376812,0.310716751,0.1,0.28
319,Correctional Officers and Jailers,0.6,46750,431600,Correctional Officers and Jailers,0.791016042781,0.45323736,0.1,0.28
320,"Camera Operators, Television, Video, and Motion Picture",0.6,63200,21710,"Camera Operators, Television, Video, and Motion Picture",0.324841772152,0.419553489,0.472593274988,0.28
321,Slaughterers and Meat Packers,0.6,27040,80780,Slaughterers and Meat Packers,2.09652366864,0.319857395,0.127011636544,0.28
322,"Electronic Equipment Installers and Repairers, Motor Vehicles",0.61,34200,11750,"Electronic Equipment Installers and Repairers, Motor Vehicles",1.44824561404,0.338604097,0.873191489362,0.28
323,Physical Therapist Aides,0.61,27890,50030,Physical Therapist Aides,2.00215130871,0.495628274,0.205076953828,0.28
324,Costume Attendants,0.61,50470,6640,Costume Attendants,0.659005349713,0.487007737,1.0,0.28
325,Market Research Analysts and Marketing Specialists,0.61,70620,558630,Market Research Analysts and Marketing Specialists,0.185641461342,0.482185734,0.1,0.28
326,Reservation and Transportation Ticket Agents and Travel Clerks,0.61,38050,146350,Reservation and Transportation Ticket Agents and Travel Clerks,1.20052562418,0.458145738,0.1,0.28
327,Water and Wastewater Treatment Plant and System Operators,0.61,47930,115840,Water and Wastewater Treatment Plant and System Operators,0.746922595452,0.315941351,0.1,0.28
328,"Life, Physical, and Social Science Technicians, All Other",0.61,49270,68540,"Life, Physical, and Social Science Technicians, All Other",0.699411406535,0.44690055,0.149693609571,0.28
329,Food Cooking Machine Operators and Tenders,0.61,30330,36520,Food Cooking Machine Operators and Tenders,1.7606330366,0.369998189,0.280941949617,0.28
330,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",0.61,38380,46920,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",1.18160500261,0.402328194,0.218670076726,0.28
331,Motorboat Operators,0.62,43340,3290,Motorboat Operators,0.931933548685,0.353332856,1.0,0.28
332,Tapers,0.62,53790,18480,Tapers,0.556609035137,0.315519753,0.555194805195,0.28
333,Pipelayers,0.62,42860,39620,Pipelayers,0.953569762016,0.335438667,0.258960121151,0.28
334,"Geoscientists, Except Hydrologists and Geographers",0.63,106390,30420,"Geoscientists, Except Hydrologists and Geographers",-0.212989942664,0.336930932,0.337278106509,0.28
335,"Control and Valve Installers and Repairers, Except Mechanical Door",0.63,56180,45740,"Control and Valve Installers and Repairers, Except Mechanical Door",0.490388038448,0.356323382,0.22431132488,0.28
336,First-Line Supervisors of Food Preparation and Serving Workers,0.63,34700,908550,First-Line Supervisors of Food Preparation and Serving Workers,1.41296829971,0.493565558,0.1,0.28
337,Construction and Building Inspectors,0.63,61250,94960,Construction and Building Inspectors,0.367020408163,0.424115719,0.108045492839,0.28
338,"Cutters and Trimmers, Hand",0.64,29580,14250,"Cutters and Trimmers, Hand",1.83062880325,0.421531123,0.72,0.28
339,"Maintenance and Repair Workers, General",0.64,39360,1332480,"Maintenance and Repair Workers, General",1.12728658537,0.294960052,0.1,0.28
340,"Administrative Law Judges, Adjudicators, and Hearing Officers",0.64,95240,14540,"Administrative Law Judges, Adjudicators, and Hearing Officers",-0.120852582948,0.40939524,0.705639614856,0.28
341,Stock Clerks and Order Fillers,0.64,26670,2016340,Stock Clerks and Order Fillers,2.13948256468,0.397423204,0.1,0.28
342,Power Distributors and Dispatchers,0.64,81500,11380,Power Distributors and Dispatchers,0.0273619631902,0.462462595,0.90158172232,0.28
343,"Insulation Workers, Mechanical",0.64,51100,27270,"Insulation Workers, Mechanical",0.6385518591,0.482891458,0.376237623762,0.28
344,Social Science Research Assistants,0.65,46820,30030,Social Science Research Assistants,0.788338316959,0.409087031,0.341658341658,0.28
345,Machinists,0.65,43220,391120,Machinists,0.937297547432,0.344559677,0.1,0.28
346,Librarians,0.65,59870,129350,Librarians,0.398530148655,0.475589137,0.1,0.28
347,Electronic Home Entertainment Equipment Installers and Repairers,0.65,39340,25550,Electronic Home Entertainment Equipment Installers and Repairers,1.12836807321,0.342169639,0.40156555773,0.28
348,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",0.65,48320,294730,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",0.732822847682,0.266290129,0.1,0.28
