,Occupation,Automatability,Wage,Employment,Job_Compared,wage_Athletes_and_Sports_Competitors,similar_Athletes_and_Sports_Competitors,empl_Athletes_and_Sports_Competitors,auto_Athletes_and_Sports_Competitors
517,Reinforcing Iron and Rebar Workers,0.9,53600,20020,Reinforcing Iron and Rebar Workers,0.562126865672,0.373545676,0.512487512488,0.28
518,Roofers,0.9,42080,116410,Roofers,0.989781368821,0.433183342,0.1,0.28
519,Crane and Tower Operators,0.9,55280,45020,Crane and Tower Operators,0.514652677279,0.369008743,0.227898711684,0.28
520,Traffic Technicians,0.9,48650,6410,Traffic Technicians,0.721068859198,0.429561332,1.0,0.28
521,Transportation Inspectors,0.9,72650,27430,Transportation Inspectors,0.152512044047,0.478230978,0.374043018593,0.28
522,"Patternmakers, Metal and Plastic",0.9,44490,3420,"Patternmakers, Metal and Plastic",0.881995954147,0.331230701,1.0,0.28
523,"Molders, Shapers, and Casters, Except Metal and Plastic",0.9,32590,39450,"Molders, Shapers, and Casters, Except Metal and Plastic",1.56919300399,0.447154692,0.260076045627,0.28
524,Appraisers and Assessors of Real Estate,0.9,58030,60770,Appraisers and Assessors of Real Estate,0.442874375323,0.449942775,0.168833305908,0.28
525,"Pump Operators, Except Wellhead Pumpers",0.9,46270,12030,"Pump Operators, Except Wellhead Pumpers",0.809595850443,0.378490717,0.852867830424,0.28
526,Signal and Track Switch Repairers,0.9,62710,8680,Signal and Track Switch Repairers,0.335193749003,0.216077404,1.0,0.28
527,Gaming and Sports Book Writers and Runners,0.91,25710,11460,Gaming and Sports Book Writers and Runners,2.25670945158,0.469471007,0.895287958115,0.28
528,Musical Instrument Repairers and Tuners,0.91,37690,7980,Musical Instrument Repairers and Tuners,1.22154417617,0.356474794,1.0,0.28
529,Tour Guides and Escorts,0.91,28100,38660,Tour Guides and Escorts,1.97971530249,0.48079546,0.265390584584,0.28
530,Mechanical Door Repairers,0.91,40420,19840,Mechanical Door Repairers,1.07149925779,0.347913117,0.517137096774,0.28
531,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",0.91,30970,20080,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",1.70358411366,0.352512803,0.510956175299,0.28
532,Gas Compressor and Gas Pumping Station Operators,0.91,59620,3890,Gas Compressor and Gas Pumping Station Operators,0.40439449849,0.327780458,1.0,0.28
533,Medical Records and Health Information Technicians,0.91,41460,200140,Medical Records and Health Information Technicians,1.01953690304,0.398444855,0.1,0.28
534,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",0.91,34460,85760,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",1.42977365061,0.26827367,0.11963619403,0.28
535,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.91,36190,117300,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",1.31362254767,0.327854583,0.1,0.28
536,"Rail Yard Engineers, Dinkey Operators, and Hostlers",0.91,52320,4530,"Rail Yard Engineers, Dinkey Operators, and Hostlers",0.600344036697,0.380306735,1.0,0.28
537,"Electrical and Electronics Installers and Repairers, Transportation Equipment",0.91,59840,13960,"Electrical and Electronics Installers and Repairers, Transportation Equipment",0.399231283422,0.337348064,0.734957020057,0.28
538,Dining Room and Cafeteria Attendants and Bartender Helpers,0.91,22340,423080,Dining Room and Cafeteria Attendants and Bartender Helpers,2.74798567592,0.39985761,0.1,0.28
539,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",0.91,39010,19780,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",1.14637272494,0.338557452,0.518705763397,0.28
540,Geological and Petroleum Technicians,0.91,62240,15100,Geological and Petroleum Technicians,0.345276349614,0.410429214,0.679470198675,0.28
541,Automotive Body and Related Repairers,0.91,45180,143940,Automotive Body and Related Repairers,0.853253652058,0.357123646,0.1,0.28
542,"Patternmakers, Wood",0.91,47850,970,"Patternmakers, Wood",0.749843260188,0.286696792,1.0,0.28
543,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",0.91,35340,71960,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",1.36926994907,0.322289185,0.142579210673,0.28
544,Pharmacy Technicians,0.92,32170,398390,Pharmacy Technicians,1.60273546783,0.483895024,0.1,0.28
545,Loan Interviewers and Clerks,0.92,40300,224340,Loan Interviewers and Clerks,1.0776674938,0.41905345,0.1,0.28
546,Dredge Operators,0.92,46530,1760,Dredge Operators,0.79948420374,0.336576204,1.0,0.28
547,Insurance Sales Agents,0.92,67760,385700,Insurance Sales Agents,0.235684769776,0.445294909,0.1,0.28
548,Cabinetmakers and Bench Carpenters,0.92,34800,97980,Cabinetmakers and Bench Carpenters,1.40603448276,0.285028237,0.10471524801,0.28
549,"Painting, Coating, and Decorating Workers",0.92,32040,15450,"Painting, Coating, and Decorating Workers",1.61329588015,0.310713315,0.664077669903,0.28
550,Fence Erectors,0.92,36380,21500,Fence Erectors,1.30153930731,0.383878634,0.477209302326,0.28
551,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",0.92,33690,35570,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",1.48530721282,0.43874581,0.288445319089,0.28
552,Retail Salespersons,0.92,27180,4528550,Retail Salespersons,2.08057395143,0.604158032,0.1,0.28
553,"Combined Food Preparation and Serving Workers, Including Fast Food",0.92,20460,3426090,"Combined Food Preparation and Serving Workers, Including Fast Food",3.09237536657,0.48669303,0.1,0.28
554,Helpers-Carpenters,0.92,30200,35890,Helpers-Carpenters,1.77251655629,0.358826235,0.285873502368,0.28
555,Cooling and Freezing Equipment Operators and Tenders,0.93,32100,8170,Cooling and Freezing Equipment Operators and Tenders,1.60841121495,0.34337341,1.0,0.28
556,Fiberglass Laminators and Fabricators,0.93,33020,19400,Fiberglass Laminators and Fabricators,1.53573591763,0.444237682,0.528865979381,0.28
557,"Service Unit Operators, Oil, Gas, and Mining",0.93,53520,42890,"Service Unit Operators, Oil, Gas, and Mining",0.564461883408,0.388882838,0.239216600606,0.28
558,Conveyor Operators and Tenders,0.93,33870,28590,Conveyor Operators and Tenders,1.47209920283,0.287210299,0.358866736621,0.28
559,Outdoor Power Equipment and Other Small Engine Mechanics,0.93,35320,33020,Outdoor Power Equipment and Other Small Engine Mechanics,1.37061155153,0.375267359,0.310720775288,0.28
560,Locomotive Firers,0.93,63750,1210,Locomotive Firers,0.313411764706,0.325113345,1.0,0.28
561,Machine Feeders and Offbearers,0.93,30490,88070,Machine Feeders and Offbearers,1.74614627747,0.39648775,0.116498240036,0.28
562,"Model Makers, Metal and Plastic",0.93,50360,6250,"Model Makers, Metal and Plastic",0.662629070691,0.265145378,1.0,0.28
563,"Radio, Cellular, and Tower Equipment Installers and Repairs",0.93,53620,14120,"Radio, Cellular, and Tower Equipment Installers and Repairs",0.561544199925,0.333803909,0.726628895184,0.28
564,Butchers and Meat Cutters,0.93,31740,133880,Butchers and Meat Cutters,1.63799621928,0.410119592,0.1,0.28
565,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",0.93,34370,71260,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",1.43613616526,0.374819735,0.14397979231,0.28
566,Refuse and Recyclable Material Collectors,0.93,37690,114680,Refuse and Recyclable Material Collectors,1.22154417617,0.393108033,0.1,0.28
567,"Tax Examiners and Collectors, and Revenue Agents",0.93,57950,58450,"Tax Examiners and Collectors, and Revenue Agents",0.444866264021,0.460014237,0.175534644996,0.28
568,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",0.93,38710,19160,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",1.16300697494,0.420959519,0.535490605428,0.28
569,Industrial Truck and Tractor Operators,0.93,34260,542750,Industrial Truck and Tractor Operators,1.44395796848,0.389086885,0.1,0.28
570,Accountants and Auditors,0.94,76730,1246540,Accountants and Auditors,0.0912289847517,0.415430847,0.1,0.28
571,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.94,38880,12290,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",1.15354938272,0.365487438,0.834825061025,0.28
572,"Mail Clerks and Mail Machine Operators, Except Postal Service",0.94,30580,91530,"Mail Clerks and Mail Machine Operators, Except Postal Service",1.73806409418,0.368103326,0.11209439528,0.28
573,Waiters and Waitresses,0.94,24410,2564610,Waiters and Waitresses,2.43015157722,0.427385734,0.1,0.28
574,"Meat, Poultry, and Fish Cutters and Trimmers",0.94,25510,149800,"Meat, Poultry, and Fish Cutters and Trimmers",2.28224225794,0.458158936,0.1,0.28
575,Budget Analysts,0.94,77170,54700,Budget Analysts,0.0850071271219,0.392969539,0.187568555759,0.28
576,Cement Masons and Concrete Finishers,0.94,43720,173920,Cement Masons and Concrete Finishers,0.915141811528,0.439230762,0.1,0.28
577,Bicycle Repairers,0.94,28520,12560,Bicycle Repairers,1.9358345021,0.351720433,0.816878980892,0.28
578,"Coin, Vending, and Amusement Machine Servicers and Repairers",0.94,34860,33600,"Coin, Vending, and Amusement Machine Servicers and Repairers",1.40189328744,0.346902657,0.305357142857,0.28
579,"Welders, Cutters, Solderers, and Brazers",0.94,42450,382730,"Welders, Cutters, Solderers, and Brazers",0.972438162544,0.342345449,0.1,0.28
580,Couriers and Messengers,0.94,29920,74120,Couriers and Messengers,1.79846256684,0.348359154,0.13842417701,0.28
581,"Interviewers, Except Eligibility and Loan",0.94,33640,186030,"Interviewers, Except Eligibility and Loan",1.48900118906,0.47646049,0.1,0.28
582,"Cooks, Short Order",0.94,23130,183990,"Cooks, Short Order",2.61997405966,0.439923624,0.1,0.28
583,Excavating and Loading Machine and Dragline Operators,0.94,45230,48320,Excavating and Loading Machine and Dragline Operators,0.851204952465,0.326420866,0.212334437086,0.28
584,"Helpers-Painters, Paperhangers, Plasterers, and Stucco Masons",0.94,28760,10780,"Helpers-Painters, Paperhangers, Plasterers, and Stucco Masons",1.91133518776,0.31507792,0.951762523191,0.28
585,"Hotel, Motel, and Resort Desk Clerks",0.94,23530,248440,"Hotel, Motel, and Resort Desk Clerks",2.5584360391,0.604183237,0.1,0.28
586,Tire Builders,0.94,42230,22280,Tire Builders,0.982713710632,0.3279584,0.460502692998,0.28
587,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",0.94,28630,8040,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",1.92455466294,0.395765694,1.0,0.28
588,First-Line Supervisors of Housekeeping and Janitorial Workers,0.94,41240,161140,First-Line Supervisors of Housekeeping and Janitorial Workers,1.03031037827,0.621765044,0.1,0.28
589,Agricultural Inspectors,0.94,44260,14710,Agricultural Inspectors,0.89177586986,0.485513045,0.697484704283,0.28
590,Paralegals and Legal Assistants,0.94,53180,277310,Paralegals and Legal Assistants,0.574464084242,0.359192142,0.1,0.28
591,Manicurists and Pedicurists,0.95,24330,90630,Manicurists and Pedicurists,2.44143033292,0.44372949,0.11320754717,0.28
592,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",0.95,31080,74460,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",1.69401544402,0.408164917,0.137792103143,0.28
593,"Textile Cutting Machine Setters, Operators, and Tenders",0.95,27860,15040,"Textile Cutting Machine Setters, Operators, and Tenders",2.00538406317,0.341719873,0.682180851064,0.28
594,Bill and Account Collectors,0.95,37620,298960,Bill and Account Collectors,1.22567783094,0.431499914,0.1,0.28
595,Nuclear Power Reactor Operators,0.95,91370,7170,Nuclear Power Reactor Operators,-0.0836160665426,0.305381841,1.0,0.28
596,Gaming Surveillance Officers and Gaming Investigators,0.95,35280,10460,Gaming Surveillance Officers and Gaming Investigators,1.37329931973,0.52014254,0.980879541109,0.28
597,"Library Assistants, Clerical",0.95,27450,98560,"Library Assistants, Clerical",2.05027322404,0.461108035,0.104099025974,0.28
598,Operating Engineers and Other Construction Equipment Operators,0.95,50560,356750,Operating Engineers and Other Construction Equipment Operators,0.65605221519,0.339820243,0.1,0.28
599,Print Binding and Finishing Workers,0.95,33270,52730,Print Binding and Finishing Workers,1.51668169522,0.387488599,0.194576142613,0.28
600,Animal Breeders,0.95,42340,1270,Animal Breeders,0.977562588569,0.460640522,1.0,0.28
601,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",0.95,32660,145560,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",1.56368646663,0.316709272,0.1,0.28
602,Electrical and Electronic Equipment Assemblers,0.95,33700,218530,Electrical and Electronic Equipment Assemblers,1.48456973294,0.288726673,0.1,0.28
603,Adhesive Bonding Machine Operators and Tenders,0.95,34610,16940,Adhesive Bonding Machine Operators and Tenders,1.41924299335,0.364857818,0.605667060213,0.28
604,Landscaping and Groundskeeping Workers,0.95,28560,906570,Landscaping and Groundskeeping Workers,1.93172268908,0.374200009,0.1,0.28
605,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.95,34920,74600,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",1.39776632302,0.303709981,0.137533512064,0.28
606,Postal Service Clerks,0.95,48360,82030,Postal Service Clerks,0.731389578164,0.571178766,0.125076191637,0.28
607,Jewelers and Precious Stone and Metal Workers,0.95,42310,26480,Jewelers and Precious Stone and Metal Workers,0.978964783739,0.462352019,0.38746223565,0.28
608,"Dispatchers, Except Police, Fire, and Ambulance",0.96,41190,197910,"Dispatchers, Except Police, Fire, and Ambulance",1.03277494538,0.54857151,0.1,0.28
609,Receptionists and Information Clerks,0.96,29120,997770,Receptionists and Information Clerks,1.87534340659,0.440520945,0.1,0.28
610,"Office Clerks, General",0.96,33010,2955550,"Office Clerks, General",1.53650408967,0.418454859,0.1,0.28
611,Compensation and Benefits Managers,0.96,126900,15230,Compensation and Benefits Managers,-0.340189125296,0.39373231,0.673670387393,0.28
612,"Switchboard Operators, Including Answering Service",0.96,29720,90910,"Switchboard Operators, Including Answering Service",1.81729475101,0.402482862,0.112858871411,0.28
613,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",0.96,21380,499550,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",2.91627689429,0.442741174,0.1,0.28
614,"Rock Splitters, Quarry",0.96,34860,3770,"Rock Splitters, Quarry",1.40189328744,0.444461153,1.0,0.28
615,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",0.96,36140,2295510,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",1.31682346431,0.472080812,0.1,0.28
616,Surveying and Mapping Technicians,0.96,45490,53920,Surveying and Mapping Technicians,0.840624313036,0.422684329,0.19028189911,0.28
617,"Model Makers, Wood",0.96,47480,1040,"Model Makers, Wood",0.76347935973,0.351308837,1.0,0.28
618,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",0.96,28110,30340,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",1.97865528282,0.269455881,0.338167435728,0.28
619,Locomotive Engineers,0.96,61020,39900,Locomotive Engineers,0.372173058014,0.394696882,0.257142857143,0.28
620,Gaming Dealers,0.96,21990,94570,Gaming Dealers,2.80763983629,0.382911765,0.10849106482,0.28
621,"Fabric Menders, Except Garment",0.96,27670,550,"Fabric Menders, Except Garment",2.02602096133,0.432381267,1.0,0.28
622,"Cooks, Restaurant",0.96,25430,1217370,"Cooks, Restaurant",2.29256783327,0.417681261,0.1,0.28
623,"Ushers, Lobby Attendants, and Ticket Takers",0.96,21740,117920,"Ushers, Lobby Attendants, and Ticket Takers",2.85142594296,0.457565811,0.1,0.28
624,Billing and Posting Clerks,0.96,37570,485220,Billing and Posting Clerks,1.22863987224,0.398118335,0.1,0.28
625,Bridge and Lock Tenders,0.97,46680,3510,Bridge and Lock Tenders,0.793701799486,0.443679971,1.0,0.28
626,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",0.97,29850,76130,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",1.80502512563,0.263087348,0.134769473269,0.28
627,Team Assemblers,0.97,32550,1112780,Team Assemblers,1.57235023041,0.339835877,0.1,0.28
628,Shoe Machine Operators and Tenders,0.97,26530,3500,Shoe Machine Operators and Tenders,2.15604975499,0.344575643,1.0,0.28
629,Electromechanical Equipment Assemblers,0.97,35410,45540,Electromechanical Equipment Assemblers,1.36458627506,0.315470618,0.225296442688,0.28
630,Farm Labor Contractors,0.97,47290,810,Farm Labor Contractors,0.770564601396,0.486678055,1.0,0.28
631,Textile Bleaching and Dyeing Machine Operators and Tenders,0.97,28480,10860,Textile Bleaching and Dyeing Machine Operators and Tenders,1.93995786517,0.418344183,0.944751381215,0.28
632,Dental Laboratory Technicians,0.97,40760,37110,Dental Laboratory Technicians,1.05421982336,0.362434473,0.276475343573,0.28
633,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",0.97,36050,29830,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",1.3226074896,0.355500805,0.343949044586,0.28
634,"Grinding and Polishing Workers, Hand",0.97,30860,26670,"Grinding and Polishing Workers, Hand",1.71322099806,0.3708395,0.384701912261,0.28
635,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",0.97,35720,25230,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",1.34406494961,0.45698737,0.406658739596,0.28
636,Log Graders and Scalers,0.97,38150,3020,Log Graders and Scalers,1.19475753604,0.495737361,1.0,0.28
637,Ophthalmic Laboratory Technicians,0.97,34220,28570,Ophthalmic Laboratory Technicians,1.44681472823,0.417262415,0.359117955898,0.28
638,Cashiers,0.97,21680,3541010,Cashiers,2.86208487085,0.43141783,0.1,0.28
639,Motion Picture Projectionists,0.97,24750,5480,Motion Picture Projectionists,2.38303030303,0.366628715,1.0,0.28
640,Prepress Technicians and Workers,0.97,40640,33340,Prepress Technicians and Workers,1.06028543307,0.419898607,0.30773845231,0.28
641,Counter and Rental Clerks,0.97,29390,450330,Counter and Rental Clerks,1.84892820687,0.507577427,0.1,0.28
642,File Clerks,0.97,31260,130950,File Clerks,1.67850287908,0.542680234,0.1,0.28
643,Real Estate Brokers,0.97,79340,40850,Real Estate Brokers,0.0553314847492,0.496096164,0.251162790698,0.28
644,Telephone Operators,0.97,43030,8860,Telephone Operators,0.94585173135,0.369106603,1.0,0.28
645,Agricultural and Food Science Technicians,0.97,40470,20420,Agricultural and Food Science Technicians,1.06893995552,0.448379674,0.502448579824,0.28
646,Payroll and Timekeeping Clerks,0.97,43580,159650,Payroll and Timekeeping Clerks,0.921294171638,0.408800454,0.1,0.28
647,"Credit Authorizers, Checkers, and Clerks",0.97,39320,37680,"Credit Authorizers, Checkers, and Clerks",1.12945066124,0.453376221,0.272292993631,0.28
648,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",0.97,21410,404360,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",2.91078935077,0.439777581,0.1,0.28
649,Models,0.98,36560,4390,Models,1.29020787746,0.19462072,1.0,0.28
650,"Inspectors, Testers, Sorters, Samplers, and Weighers",0.98,40340,518950,"Inspectors, Testers, Sorters, Samplers, and Weighers",1.07560733763,0.379504025,0.1,0.28
651,"Bookkeeping, Accounting, and Auditing Clerks",0.98,40220,1566960,"Bookkeeping, Accounting, and Auditing Clerks",1.08180009945,0.395215673,0.1,0.28
652,Legal Secretaries,0.98,47900,191200,Legal Secretaries,0.748016701461,0.339921884,0.1,0.28
653,Radio Operators,0.98,46780,870,Radio Operators,0.789867464729,0.468557054,1.0,0.28
654,Driver/Sales Workers,0.98,28440,426310,Driver/Sales Workers,1.944092827,0.383973648,0.1,0.28
655,"Claims Adjusters, Examiners, and Investigators",0.98,64990,274420,"Claims Adjusters, Examiners, and Investigators",0.288352054162,0.48671175,0.1,0.28
656,Parts Salespersons,0.98,33220,248740,Parts Salespersons,1.52046959663,0.476875922,0.1,0.28
657,Credit Analysts,0.98,81160,72930,Credit Analysts,0.031665845244,0.412242057,0.140682846565,0.28
658,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",0.98,41180,17560,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",1.03326857698,0.347023674,0.584282460137,0.28
659,"Shipping, Receiving, and Traffic Clerks",0.98,33150,676990,"Shipping, Receiving, and Traffic Clerks",1.5257918552,0.4219917,0.1,0.28
660,Procurement Clerks,0.98,41980,72120,Procurement Clerks,0.994521200572,0.504801948,0.142262895175,0.28
661,Packaging and Filling Machine Operators and Tenders,0.98,30910,386520,Packaging and Filling Machine Operators and Tenders,1.70883209317,0.468280827,0.1,0.28
662,Etchers and Engravers,0.98,34390,9520,Etchers and Engravers,1.43471939517,0.366840044,1.0,0.28
663,Tellers,0.98,28060,496760,Tellers,1.98396293656,0.473263021,0.1,0.28
664,"Umpires, Referees, and Other Sports Officials",0.98,35540,18660,"Umpires, Referees, and Other Sports Officials",1.35593697243,0.464611625,0.549839228296,0.28
665,"Insurance Appraisers, Auto Damage",0.98,65930,15130,"Insurance Appraisers, Auto Damage",0.269983315638,0.484739698,0.678122934567,0.28
666,Loan Officers,0.98,76260,305700,Loan Officers,0.0979543666404,0.452245214,0.1,0.28
667,Order Clerks,0.98,35160,176850,Order Clerks,1.38139931741,0.52564511,0.1,0.28
668,Brokerage Clerks,0.98,52380,59820,Brokerage Clerks,0.598510882016,0.43852792,0.171514543631,0.28
669,Insurance Claims and Policy Processing Clerks,0.98,40780,274350,Insurance Claims and Policy Processing Clerks,1.053212359,0.444324561,0.1,0.28
670,Timing Device Assemblers and Adjusters,0.98,42470,790,Timing Device Assemblers and Adjusters,0.971509300683,0.283518103,1.0,0.28
671,Data Entry Keyers,0.99,31640,194810,Data Entry Keyers,1.64633375474,0.438298154,0.1,0.28
672,Library Technicians,0.99,34780,93410,Library Technicians,1.40741805635,0.474224602,0.109838347072,0.28
673,New Accounts Clerks,0.99,36480,41630,New Accounts Clerks,1.29523026316,0.484131806,0.246456882056,0.28
674,Photographic Process Workers and Processing Machine Operators,0.99,31740,26430,Photographic Process Workers and Processing Machine Operators,1.63799621928,0.347314379,0.38819523269,0.28
675,Tax Preparers,0.99,45340,70030,Tax Preparers,0.846713718571,0.474508201,0.146508639155,0.28
676,Cargo and Freight Agents,0.99,44250,88920,Cargo and Freight Agents,0.892203389831,0.515331279,0.115384615385,0.28
677,Watch Repairers,0.99,39720,1620,Watch Repairers,1.1080060423,0.298487195,1.0,0.28
678,Insurance Underwriters,0.99,75480,91650,Insurance Underwriters,0.109300476948,0.399002803,0.111947626841,0.28
679,Mathematical Technicians,0.99,58490,510,Mathematical Technicians,0.431526756711,0.147409727,1.0,0.28
680,"Sewers, Hand",0.99,25630,6540,"Sewers, Hand",2.26687475615,0.41204828,1.0,0.28
681,Telemarketers,0.99,27170,215290,Telemarketers,2.08170776592,0.303570106,0.1,0.28
